fort	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
knew	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
frank	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
stick	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
bennett	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
kish	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
worst	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
achieve	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
acquire	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
attractive	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
thoroughly	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
paper	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
distributed	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
fronts	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
frustration	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
stayed	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
est	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
payments	1.0,5.0,0.0001238696890870804,0.00033276024624258224	ham	0.0001238696890870804	
bernice	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
kelly	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
gee	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
ditch	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
general	1.0,3.0,0.0001238696890870804,0.0002218401641617215	ham	0.0001238696890870804	
generalist	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
generators	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
stay	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
division	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
dnb	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
glen	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
volumes	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
bcli	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
method	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
bharat	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
july	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
ssmb	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
golnaraghi	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
blong	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
jshorter	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
gone	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
authority	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
blows	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
addtional	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
gov	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
srs	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
page	1.0,20.0,0.0001238696890870804,0.0011646608618490378	ham	0.0001238696890870804	
squeeze	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
gradually	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
adr	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
padron	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
weather	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
merchants	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
sherri	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
reassigned	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
jlopes	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
established	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
jim	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
reminder	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
jauregui	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
blues	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
pacific	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
villarreal	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
janet	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
gs	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
shift	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
rule	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
ja	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
special	1.0,9.0,0.0001238696890870804,0.0005546004104043037	ham	0.0001238696890870804	
itself	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
guess	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
dog	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
guy	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
reached	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
harbour	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
third	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
spare	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
issued	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
heal	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
hear	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
randy	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
estimate	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
extension	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
helpdesk	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
owns	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
ipp	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
sounds	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
short	1.0,4.0,0.0001238696890870804,0.00027730020520215184	ham	0.0001238696890870804	
ruzika	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
herod	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
woo	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
investor	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
hey	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
hi	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
sos	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
doug	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
philadelphia	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
bondholders	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
bonnard	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
down	1.0,8.0,0.0001238696890870804,0.0004991403693638733	ham	0.0001238696890870804	
exchange	1.0,12.0,0.0001238696890870804,0.0007209805335255948	ham	0.0001238696890870804	
except	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
developed	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
destroy	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
union	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
desmeules	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
quasi	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
designed	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
design	1.0,8.0,0.0001238696890870804,0.0004991403693638733	ham	0.0001238696890870804	
content	1.0,12.0,0.0001238696890870804,0.0007209805335255948	ham	0.0001238696890870804	
united	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
democratic	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
continents	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
puts	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
decreases	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
dear	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
consumers	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
contratulations	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
dci	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
dc	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
unavoidable	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
davenport	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
danny	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
constructive	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
convenience	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
cop	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
sale	1.0,7.0,0.0001238696890870804,0.000443680328323443	ham	0.0001238696890870804	
didn	1.0,3.0,0.0001238696890870804,0.0002218401641617215	ham	0.0001238696890870804	
csikos	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
cs	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
difficulty	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
cordes	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
cp	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
coverage	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
courses	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
correspondence	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
costs	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
pulling	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
pulled	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
pts	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
pst	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
sat	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
prohibited	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
respond	1.0,3.0,0.0001238696890870804,0.0002218401641617215	ham	0.0001238696890870804	
program	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
saturday	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
alexios	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
says	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
richarddaniel	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
proceeds	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
conn	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
problems	1.0,3.0,0.0001238696890870804,0.0002218401641617215	ham	0.0001238696890870804	
probably	1.0,4.0,0.0001238696890870804,0.00027730020520215184	ham	0.0001238696890870804	
schott	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
resolved	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
alli	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
pride	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
precluded	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
yowman	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
potential	1.0,4.0,0.0001238696890870804,0.00027730020520215184	ham	0.0001238696890870804	
twain	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
altra	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
congrats	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
season	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
positions	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
writing	1.0,6.0,0.0001238696890870804,0.0003882202872830126	ham	0.0001238696890870804	
conflict	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
politicians	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
section	1.0,3.0,0.0001238696890870804,0.0002218401641617215	ham	0.0001238696890870804	
dissemination	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
amended	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
pleasant	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
seen	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
pipe	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
turn	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
phillip	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
philip	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
address	1.0,18.0,0.0001238696890870804,0.001053740779768177	ham	0.0001238696890870804	
rising	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
petteway	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
sempratrading	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
pete	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
persons	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
sengupta	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
dkohler	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
persist	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
worked	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
representatives	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
perfect	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
replying	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
separate	1.0,4.0,0.0001238696890870804,0.00027730020520215184	ham	0.0001238696890870804	
sera	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
doc	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
participation	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
announcement	1.0,4.0,0.0001238696890870804,0.00027730020520215184	ham	0.0001238696890870804	
wonderful	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
oxymoron	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
addressed	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
own	1.0,12.0,0.0001238696890870804,0.0007209805335255948	ham	0.0001238696890870804	
accepts	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
overgaard	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
overall	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
outpacing	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
outlined	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
tuning	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
ourselves	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
apply	1.0,3.0,0.0001238696890870804,0.0002218401641617215	ham	0.0001238696890870804	
tuned	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
appreciate	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
optimistic	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
approved	1.0,4.0,0.0001238696890870804,0.00027730020520215184	ham	0.0001238696890870804	
shall	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
ondarza	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
drafting	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
old	1.0,4.0,0.0001238696890870804,0.00027730020520215184	ham	0.0001238696890870804	
official	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
area	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
occurs	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
obtain	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
asked	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
notes	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
noted	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
wisew	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
addresses	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
shenkman	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
norma	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
noon	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
addressing	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
non	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
nommensen	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
absent	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
nicolay	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
assignment	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
assuming	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
news	1.0,5.0,0.0001238696890870804,0.00033276024624258224	ham	0.0001238696890870804	
never	1.0,4.0,0.0001238696890870804,0.00027730020520215184	ham	0.0001238696890870804	
concept	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
negotiating	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
attending	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
shy	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
nebulous	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
dynamics	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
attest	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
sign	1.0,3.0,0.0001238696890870804,0.0002218401641617215	ham	0.0001238696890870804	
earth	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
willie	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
william	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
singleton	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
msessa	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
eastern	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
six	1.0,2.0,0.0001238696890870804,0.00016638012312129112	ham	0.0001238696890870804	
motivating	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
module	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
aviation	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
ebl	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
treat	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
slightly	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mmce	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mix	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
whose	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
vacation	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
contemplation	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
miguel	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
barnard	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
midwestern	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
compliance	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
solmonson	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
michele	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
referred	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
meyers	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
quick	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
admitted	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mechanism	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
beale	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
transalta	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mcsherry	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mclarney	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mclafferty	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mcf	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mccullough	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mcclankg	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
revised	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
beers	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
massey	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
souza	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
martinez	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
man	1.0,3.0,0.0001238696890870804,0.0002218401641617215	ham	0.0001238696890870804	
ee	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
valuable	1.0,5.0,0.0001238696890870804,0.00033276024624258224	ham	0.0001238696890870804	
behalf	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
mackey	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
believes	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
eh	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
split	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
listened	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
listen	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
liquids	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
link	1.0,5.0,0.0001238696890870804,0.00033276024624258224	ham	0.0001238696890870804	
better	1.0,6.0,0.0001238696890870804,0.0003882202872830126	ham	0.0001238696890870804	
lilly	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
ehronline	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
spreads	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
legal	1.0,0.0,0.0001238696890870804,5.546004104043037e-05	ham	0.0001238696890870804	
bit	1.0,1.0,0.0001238696890870804,0.00011092008208086075	ham	0.0001238696890870804	
